0.5920119864480002,0.5657413549971635,-0.6000000238418579,1.015155900077601
-0.22784393848589818,0.6000000238418579,0.5636855756642489,0.8541980549772585
-0.015321065341202478,0.6000000238418579,0.5238559682710895,0.7966554080320175
0.038137962581405116,0.5150654389989036,0.6000000238418579,0.7916735054624627
-0.12817274123273398,0.6000000238418579,0.5588365063265781,0.8298954880035432
-0.18826196636532155,0.6000000238418579,0.6000000238418579,0.8691620247112719
0.055148604132522316,0.5702558760530385,0.4895570136973644,0.7535908720062003
0.5115831891589169,0.6000000238418579,0.2593868669161832,0.8300595971186839
0.6000000238418579,0.49902876393919726,-0.6000000238418579,0.9843930944796104
0.5823964209875729,0.6000000238418579,-0.6000000238418579,1.029167454012997
0.6000000238418579,0.6000000238418579,-0.6000000238418579,1.0392305258366357
0.6000000238418579,0.5833075605800999,-0.5260559402130065,0.988424297087808
0.6000000238418579,0.6000000238418579,-0.6000000238418579,1.0392305258366357
0.6000000238418579,0.6000000238418579,-0.6000000238418579,1.0392305258366357
0.6000000238418579,0.583703609627902,-0.6000000238418579,1.0299077439815192
0.5853017302893053,0.6000000238418579,-0.6000000238418579,1.030814325036335
0.5686017355212338,0.5503242451196664,-0.5026793726342419,0.937470671581914
-0.2883840081494544,0.45929721551352753,-0.5550225739917647,0.7759956997144174
-0.40191450192955624,0.586643261217421,-0.6000000238418579,0.9304222758529187
-0.5052621685110468,0.6000000238418579,-0.5472319044220482,0.9564270200888813
-0.4698204397460507,0.47346859169578304,-0.5040921498193692,0.8360697628996482
-0.5631014396893004,0.5731960380116774,-0.42958802757290265,0.9111436784648315
-0.47302625454516767,0.5235641259811672,-0.4130417270240353,0.8176042439753178
-0.5289718064675814,0.5693667363703734,-0.4873857423881486,0.9173519032551649
-0.41994420983339925,0.6000000238418579,-0.4577882976180995,0.863668508988782
0.5348540673755329,0.5911404338039861,-0.5455686392430786,0.966002601441456
0.11031722504002583,0.5733254455220245,0.5182464829297995,0.7806736665807721
0.026585402460692742,0.5498411897237043,0.6000000238418579,0.8142678589696426
0.23243625162958603,0.6000000238418579,0.6000000238418579,0.87978785413989
0.053370799636160426,0.5648461211586007,0.6000000238418579,0.8257721304645427
-0.09568188650839549,0.6000000238418579,0.49302413009613244,0.782449899273483
-0.25511895296730236,0.6000000238418579,0.6000000238418579,0.8860506404171224
0.560786405709909,0.5625288181271719,0.588753218414813,0.98871149292723
0.5768943966996711,0.6000000238418579,-0.4121784137193373,0.9288154920595892
0.6000000238418579,0.6000000238418579,-0.6000000238418579,1.0392305258366357
0.6000000238418579,0.5641788662615679,-0.6000000238418579,1.018969013442827
0.6000000238418579,0.6000000238418579,-0.6000000238418579,1.0392305258366357
0.6000000238418579,0.5335133481728245,-0.6000000238418579,1.0023155939618207
0.6000000238418579,0.6000000238418579,-0.587253247958268,1.0319236572818724
0.6000000238418579,0.5081290309674065,-0.6000000238418579,0.9890374964238392
0.48262677376007423,0.42724487233176656,-0.6000000238418579,0.8806059347370283
0.49981472103068136,0.6000000238418579,-0.5694073006580974,0.9664571682242048
0.5942124869018521,0.24597611312906265,-0.5655160388747031,0.8563884154078101
-0.20062567025134165,0.35228595022675835,-0.5934084507834668,0.7186721364796358
-0.4660546234470041,0.4986514113841569,-0.572869234664192,0.891088829543092
-0.39635284005747196,0.49232739865667696,-0.46813427218907344,0.7865313331887471
-0.4497586863757354,0.5834511242766887,-0.4918031380056829,0.8857586674384823
-0.4980978196894932,0.5580952898039502,-0.49688485416368655,0.8980347146842654
-0.43628161878769056,0.5656394806732965,-0.4630387281730613,0.8512899252173084
-0.4873807222424239,0.5571938002950831,-0.48933654177106384,0.8873866973384759
-0.500648174205858,0.510189279135149,-0.4067796897175041,0.8224423449985848
0.6000000238418579,0.14435819206711586,-0.6000000238418579,0.8607202477212595
0.6000000238418579,0.6000000238418579,0.04902037169675311,0.8499429710643814
0.1910642924776661,0.5683381650323673,0.6000000238418579,0.8482416296684452
0.1784630683570898,0.6000000238418579,0.5680764675697396,0.8453164900699446
0.1535513397009075,0.6000000238418579,0.6000000238418579,0.8623097304010917
-0.06873703719237445,0.5712856970508549,0.6000000238418579,0.8313195273461926
-0.10832135990071684,0.5211124578135478,0.6000000238418579,0.8020546984523234
0.21995169758374844,0.569238735001022,0.5880494147806812,0.8474748379270254
0.5735390773683069,0.5321733801615383,-0.27696377115447685,0.8299786204193185
0.5407290408257492,0.6000000238418579,-0.6000000238418579,1.0061749116395196
0.5730039501986859,0.5520011961999476,-0.6000000238418579,0.9965133597497332
0.5686522833595569,0.6000000238418579,-0.6000000238418579,1.021452630615095
0.6000000238418579,0.5686535611563059,-0.6000000238418579,1.021453341977111
0.6000000238418579,0.6000000238418579,-0.5769326288316706,1.0260854328130198
0.5926007822914132,0.5930174938829444,-0.5458579739400626,1.0004031002238813
0.6000000238418579,0.6000000238418579,-0.6000000238418579,1.0392305258366357
0.6000000238418579,0.5691283890644874,-0.5553589751357471,0.9961579910401742
0.6000000238418579,0.13981667994292246,-0.6000000238418579,0.85997020949026
-0.1987018302830662,0.5875238317069371,-0.454822886918366,0.7691102187893478
-0.4719561122817567,0.4791196184262534,-0.6000000238418579,0.9012758785695193
-0.4137309909473892,0.5661458489935305,-0.5125765112338582,0.8685788018778651
-0.533806081063973,0.5664339083367078,-0.49147581416438907,0.9205133245113967
-0.5581958938482315,0.47418564085822146,-0.5465329326022256,0.9138560741845169
-0.5077663881981468,0.5803030975868648,-0.43508626841666076,0.8853691043951308
-0.424023704265445,0.5200337083454933,-0.33863572651208534,0.7516018326646916
-0.5244688687659331,0.536775604753202,-0.3311290337215357,0.82026951737593
-0.22502250941497487,0.5314461122503522,-0.4747003817662624,0.7472687283825422
