Episode: 138
11879.763294642888,0.15310324155178073,0.12877140751328478,0.04101004963217801,0.01490110108100823,1.2375084487439292,3193.817503153055,9169.961310811344,658.1914510384512
11881.531593320786,0.15298187917277298,0.12895292053543203,0.04100941467534992,0.014897054692265337,1.5807792676736223,-88.61208300117646,10082.220260608174,831.1542848245255
11883.1376148883,0.1528375154276188,0.1290896373527269,0.04101170059320069,0.014883479250529689,1.8949149591173158,-3369.8759459768507,10033.431600578067,925.0479508862144
11884.396217181971,0.152663510061445,0.12916649992062873,0.041017927262116685,0.014871044309838074,2.1784851912065926,-6379.596290422455,9154.37609981986,942.523789761659
11886.073004702475,0.15253333215372772,0.1292596327253996,0.04101503947316843,0.014874113649387356,2.433945929180706,-8943.387093301088,7625.305255805798,893.2545899399389
11887.744218573322,0.1523922685096796,0.12933135328824732,0.04100786837890653,0.014878841660115764,2.665421686358382,-10967.63222565973,5630.274453343616,789.645148598982
11889.348554504697,0.15225664498422306,0.12938823161351787,0.0410161248124594,0.014875614788111122,2.8773490599057325,-12415.108752857064,3335.333908332168,644.1959900867741
11890.864046774675,0.15212134858069845,0.12942530140334652,0.04102865607325946,0.014873507097294191,3.0738602279292184,-13284.176283860472,882.4001706802103,468.4641904247011
11892.347375874597,0.1519825113824691,0.12944300815787108,0.0410430201450392,0.014873856925742055,3.258592639680684,-13594.329213627312,-1609.5074438258155,272.80201804891925
11893.810439559082,0.1518410990018052,0.12943263928146156,0.041066606260199395,0.014878766635624844,3.4347034066805504,-13377.315961766788,-4040.3465868610056,66.35587658838877
11895.396321961076,0.15168918925746985,0.12939416197182996,0.04109130813118872,0.014888583296872154,3.6049615989777877,-12672.180702171254,-6324.750826822646,-142.71554459328837
11896.650589548188,0.15157671902993297,0.12933802995197055,0.041114300703744784,0.014902573205296019,3.771858098072614,-11522.891324735096,-8388.15788158143,-346.9685958474483
11897.842405015193,0.15147705824187244,0.12926986061326953,0.0411405777914739,0.014925288628327756,3.937721328262721,-9977.663522640967,-10163.704590784371,-539.4756066795402
11899.325870241199,0.15138699583548446,0.12915183348599124,0.041162707264118456,0.014952004167774407,4.1048313530045455,-8089.421444490396,-11589.887361103782,-713.6047997269525
11900.551232971202,0.15136589141164397,0.1290311383063997,0.04118168936666782,0.014984913665269098,4.27552595482927,-5917.276011342028,-12608.855348909916,-862.8252260487697
11901.647095556114,0.15135203128252245,0.12892715467007387,0.04119235483983311,0.015014138276995919,4.452309660619462,-3528.9533474623872,-13165.716237168017,-980.5702086915495
11902.129907186116,0.15142329015505504,0.1288919033523922,0.04119906378966119,0.015053447492298802,4.637967561460654,-1004.0516633666322,-13208.786485528819,-1060.19016918104
11903.102101752867,0.15154547203518698,0.12884725585941922,0.041198233815244026,0.01509103149319387,4.835680056358509,1561.7892593290735,-12691.48262128692,-1094.9792307053324
11903.952520700812,0.15168708217396715,0.12885905963187946,0.0411904237111863,0.015124844802466373,5.0491116643543545,4051.796242869072,-11576.958660021397,-1078.361533843937
11905.437934290074,0.1518669603902801,0.12888232783794956,0.04117665595658683,0.015153369126342874,5.282405438230718,6322.884720372899,-9846.606986617697,-1004.4604372425084
11907.707394741816,0.1520962764129059,0.12894328796887894,0.04116559161135683,0.015166663189404267,5.539965924318095,8202.565459210955,-7514.578265950649,-869.1680453015834
11910.625284190635,0.15234793797605806,0.12906613547915777,0.041155412256255956,0.01517368963396389,5.825781936089321,9492.726699763247,-4649.85845032016,-672.106198607621
11913.674198432353,0.15256337271589435,0.129291805134164,0.04113959809887251,0.015178580927717135,6.141985736011325,9989.131603616357,-1403.5558620261759,-419.5318322706054
11916.885687290816,0.1527124992358368,0.1296023675881285,0.041121705633678486,0.015177942314348308,6.486617129595507,9526.413198558983,1970.794989553579,-127.34246844309773
11918.499407088688,0.15265225382448133,0.12994494652652222,0.041097748271580664,0.015168030239189402,6.851508945660033,8046.510150316738,5129.51700579883,177.86511865000156
11920.009997227507,0.1525663028982253,0.13018969600464675,0.041074809783314556,0.015146208848862018,7.222485132903434,5658.136967764286,7707.354505693034,462.6442718773727
11921.755253913278,0.1524761688325578,0.13039128414343856,0.04106423312153483,0.01512400391236129,7.583280258622442,2633.637936215964,9423.654375048201,695.6200964959817
11922.902074626929,0.15232094116919936,0.1305308568056568,0.041062865103175084,0.015110147512134547,7.921019039577557,-671.4549314936548,10158.657273895538,856.2179208478349
11923.277229875159,0.15208571279379,0.13058107860165624,0.04106851673772211,0.015085177650935064,8.229238858055684,-3921.50397057929,9952.383308517126,937.5670865468602
11924.719647144464,0.1519596187375067,0.13067212653192412,0.04107157863878792,0.015079651402280795,8.507276792038382,-6864.128556834875,8947.659798278499,943.8130711915907
11926.457827870197,0.15182463728022472,0.13076505270740474,0.041066665679253066,0.015084505960650751,8.757925872330427,-9341.261026697095,7327.064886492528,885.3073535756553
11928.201509661809,0.1516823197725481,0.1308399055505852,0.04106316574184479,0.015086594501520646,8.985373271769436,-11271.056220477783,5271.687782636256,774.5103372171329
11929.954172859341,0.1515345391450909,0.13089998193770302,0.04106848238111323,0.01508471596717928,9.193990323408139,-12623.914706851388,2942.8896142495473,623.7703578585533
11931.66115826966,0.1513793873197301,0.13093420295152883,0.041071839218337576,0.015084241668661744,9.387801606187193,-13402.776355976182,477.80579267612745,444.44101190811097
11933.10246921525,0.1512443241868252,0.13094873724046785,0.04108038772284558,0.01508469586543589,9.570334938231055,-13629.781013632857,-2008.717741672585,246.63674074161355
11934.649163080328,0.15109527711520576,0.13093704814229562,0.041107241341767915,0.015091067807222304,9.744653329665253,-13338.175748895881,-4420.095149867746,39.25406460367022
11935.810120539873,0.15098524139286632,0.13090497078791832,0.04112545311279717,0.015098856103785986,9.913448613249754,-12567.839840970228,-6673.749104400296,-169.72765578573689
11937.248898183538,0.1508644303964187,0.13082603627090558,0.04115051954369077,0.015114970639417039,10.079154278084111,-11363.200851916941,-8697.410701345192,-373.013912027255
11938.725720000306,0.15075663079523405,0.1307244333287923,0.041173241380631886,0.01513556798324323,10.244058455114956,-9772.757616565847,-10426.156045997584,-563.8097556084001
11940.134251445896,0.15067056416304905,0.13061312009505485,0.04119427647454485,0.015162171521625679,10.410407545760547,-7849.735124208964,-11800.125376408349,-735.5745427350197
11941.72148663515,0.1506236327089935,0.1304650649023502,0.04121308324558314,0.015196507783351198,10.58051504778863,-5653.552843273672,-12762.997542291787,-881.8779820808155
11943.18084135135,0.15062744738035283,0.13032511551927278,0.04121992772609919,0.015216581567127381,10.75686808374535,-3252.2386970293433,-13261.319297305932,-996.2086422566
11943.682852221002,0.15070524350522116,0.1302910719649325,0.041225420131485675,0.015253455742899057,10.942238095568065,-725.8149564021762,-13244.91895845539,-1071.9836148560198
11944.46245671309,0.150834738998744,0.13027118578975147,0.04122380419596281,0.015290949204236346,11.139790254297221,1829.5857180066205,-12668.998077797733,-1102.6123837698535
11945.638816271576,0.1509808566061664,0.13025597728491425,0.041216267874844996,0.015320737996059345,11.353174620164983,4296.824034113269,-11498.881134435887,-1081.6343068314152
11946.953361118774,0.15114702203492442,0.130290158105223,0.04120221559517109,0.015348361981286496,11.586507447829995,6532.693031648379,-9718.705935633085,-1003.3363538641332
